5208817581119035,275,Carolyn,Shah,mastercard
379717195629581,5952,Melanie,Adams,amex
4455618956988472,628,Brittany,Carter,visa
4308675610033565,639,Kenneth,Garcia,visa
5264282021207455,185,Ashley,Murray,mastercard
5473979808832341,983,Brittany,White,mastercard
4308019735826407,566,Antonio,Hardy,visa
5172374972713564,007,Robin,Mathis,mastercard
4129021781129089,811,Erica,Perez,visa
5486707014330510,341,Shane,Smith,mastercard
347603252229458,9680,John,Washington,amex
343057828980884,3698,Kimberly,Melton,amex
4717589080827916,586,Jason,Cain,visa
2221436456798367,659,Brian,Lambert,mastercard
4636119713416180,579,Kimberly,Ramirez,visa
341132282946192,9999,Melanie,Cruz,amex
378697177094544,4142,Jason,Levy,amex
5458167034864879,715,Lucas,Hall,mastercard
4580642139628456,018,Elizabeth,Welch,visa
376560030348634,9402,Alexis,Moore,amex
5343868118454862,695,Lisa,Becker,mastercard
4444020824551802,105,Russell,Stafford,visa
379411917205686,7064,Brian,Williams,amex
2224825000106928,478,Kerri,Fitzpatrick,mastercard
376259797321617,7888,Matthew,Hodges,amex
340704413468998,9469,Wendy,Jones,amex
4381416401183594,090,Bryan,Rodriguez,visa
4596905103112001,775,Michael,Romero,visa
376823898433959,1980,Dr.,Trevor,amex
2229125687169108,667,Ronnie,Bailey,mastercard
5313774951949115,839,Danielle,Garrett,mastercard
372813062642711,1193,Donna,Campbell,amex
2227034384774875,640,Gregory,Jackson,mastercard
4277729267030023,501,Sarah,Edwards,visa
375029464798988,4000,Robert,Brown,amex
5404683933346086,604,Jeremy,Washington,mastercard
4444315223123181,790,Travis,Krause,visa
4352350624562174,501,Ashley,Ray,visa
340831548426714,4464,Louis,Chapman,amex
5513096694104677,037,David,Cantu,mastercard
4392057154796955,764,Tammy,Rodriguez,visa
4392857459306032,713,Chad,Woods,visa
5473739393448295,362,Brian,Santos,mastercard
4372082898869946,150,Kimberly,Hinton,visa
4305262981067739,164,Bryce,Jordan,visa
4696201643114700,936,Stephanie,Johnson,visa
2228415398989873,162,Eric,Harris,mastercard
4543118212508515,318,Paul,Garcia,visa
4745171518838470,033,Michael,Jackson,visa
4793799708867056,658,Nicholas,Benton,visa
5185709680984780,968,Elizabeth,Gonzalez,mastercard
5429263262965813,274,Kevin,Fisher,mastercard
4686027296817493,881,Brittany,Taylor,visa
4865645263465716,092,Debra,Parker,visa
5588009415835602,116,Andrea,Parker,mastercard
4689903516086522,082,Mrs.,Michele,visa
374874966064459,1791,Danielle,Melendez,amex
378501260889804,6851,Stephanie,Johnson,amex
4189234927456400,495,John,Daugherty,visa
4322726637096846,837,Laura,White,visa
371365255248591,9600,Marcus,Ellis,amex
5294575835111779,930,Lisa,Jones,mastercard
4503120186944526,331,Leonard,Washington,visa
4708332467402529,057,Melissa,Sullivan,visa
345121661490340,6224,Michael,Finley,amex
4851011370140633,039,Sharon,Figueroa,visa
5117413493085926,841,Julia,Scott,mastercard
2226714828410993,888,Carrie,Fuentes,mastercard
341405545809435,0976,Emily,Hudson,amex
4901870848459556,202,Kim,Crosby,visa
5361403528157587,440,Sarah,Garcia,mastercard
376297704305489,0135,Alexander,Ortiz,amex
2228982703555814,377,Julia,Crawford,mastercard
344976568666487,6888,Matthew,Wiley,amex
4987870283033566,486,Sarah,Miller,visa
374796260779757,4745,Randy,Parker,amex
370155999336278,0708,David,Li,amex
2225479249572299,077,Cynthia,Carroll,mastercard
344206985121266,8794,Melinda,Cannon,amex
4621317336020085,601,Amber,Gibson,visa
4506394234464806,089,George,Gibbs,visa
345881881610734,0106,Jessica,Simpson,amex
4225798324082130,099,Kyle,Moore,visa
4325197052480070,006,Andrew,Lewis,visa
4772087170898998,929,Jonathan,Cook,visa
5472409920265742,970,Sierra,Gutierrez,mastercard
349385893394564,7728,Laura,Thornton,amex
377135200758398,8056,Jessica,Wong,amex
373280694829687,2419,Anthony,Young,amex
4259887543664833,027,James,Sullivan,visa
4292179520540544,839,Tara,Newton,visa
345586497693418,1996,Dana,Pham,amex
4845615773941030,460,Julie,Anderson,visa
349184583146750,4301,Christopher,Hensley,amex
348290670595469,7541,Cynthia,Rollins,amex
5541854370260593,683,David,Pugh,mastercard
346243758735616,8338,Phyllis,Dawson,amex
4370178486347907,160,Kimberly,Smith,visa
5211146106506616,234,Brian,Brown,mastercard
4153961970470712,021,Douglas,Boyd,visa
4710330610422150,761,David,Randall,visa
5582544123572762,880,Susan,Thornton,mastercard
5218326859228732,960,Maria,Edwards,mastercard
5171781666938482,083,Chad,Navarro,mastercard
4144312726092032,517,Mr.,Anthony,visa
5253242413221814,552,Kaitlin,Escobar,mastercard
4791196767929699,016,Shawn,Brown,visa
341932617352721,6889,Lorraine,Patton,amex
2224084071547459,981,Raymond,Walls,mastercard
5123907404855550,164,Michael,Collins,mastercard
370401382115162,4171,Larry,Cruz,amex
5509568648690403,721,Annette,Martin,mastercard
376257135851774,5273,Emma,Gordon,amex
4933759069798887,241,Elizabeth,Mendez,visa
372961906335826,0462,Jillian,Nguyen,amex
344555312661737,3270,Angela,Palmer,amex
374370463298773,4924,Robert,Castro,amex
375633635641058,2125,Tonya,Henry,amex
370647127300150,4374,Sarah,Cole,amex
343593316860626,4249,Amanda,Davis,amex
4639864120321476,085,Christina,Johnson,visa
342034594285211,1899,Michael,Kennedy,amex
371691591561870,0493,Charles,Johnson,amex
342002735264528,3252,Jessica,Wright,amex
4132872549322340,629,Anthony,Young,visa
5140938271390636,492,Sherry,Hutchinson,mastercard
5143827780844596,180,Ralph,Kennedy,mastercard
373309634371565,8691,Laura,Soto,amex
4229744768257651,463,Daniel,Payne,visa
373611526606036,7327,Carl,White,amex
4106040195871158,371,Jessica,Duran,visa
346963700938006,0967,Natalie,Nichols,amex
4511686833991110,719,Deborah,Wright,visa
4491047616604442,277,Stephanie,Krause,visa
379994251344328,1112,Zachary,Mason,amex
4846526401653203,398,Amy,Turner,visa
4345836520936744,843,Michelle,Ross,visa
2224566154103846,162,Amanda,Nelson,mastercard
344050551586571,6325,Joshua,Vasquez,amex
2228661643739650,865,Joshua,Dyer,mastercard
5130828905866642,365,Terrance,Holt,mastercard
5220314546767722,145,William,Ali,mastercard
5574010567986520,040,Thomas,Hayes,mastercard
371836476780851,4638,Joy,Gibbs,amex
2227312430233256,455,Jeffrey,Cooper,mastercard
345989231354166,9594,Brandon,Mcdaniel,amex
4378444418516353,047,Deanna,Green,visa
4672301135964915,625,Alexis,Spencer,visa
345197494726746,2918,James,Bowman,amex
4556447994712506,637,Michelle,Fletcher,visa
345728198231110,4510,Ariana,Byrd,amex
4292738706848656,331,Timothy,Wood,visa
5518495097731083,680,Stephanie,Williams,mastercard
4067890844003703,421,Anthony,Bradley,visa
5236825404998069,874,Amber,Kennedy,mastercard
379746594565856,7336,Jason,Alexander,amex
5116188677856919,506,Sylvia,Taylor,mastercard
5494389247181935,115,John,Weaver,mastercard
4474815029443249,337,Brian,Anderson,visa
379200252670012,2505,Douglas,Johnson,amex
4628745241289085,863,Mark,Lee,visa
4500508165441840,997,Pamela,Stephens,visa
4832306753695045,741,Joseph,White,visa
4361527054301061,687,Kenneth,Herman,visa
4800500507586066,739,Katherine,George,visa
5283873685446012,294,Paul,King,mastercard
2221758310262029,718,Shawn,Olsen,mastercard
372514004537759,4083,David,Campbell,amex
2225615190831800,961,Rachel,King,mastercard
4697165224911579,933,Sarah,Garcia,visa
377578223755703,3836,Yolanda,Fuller,amex
4050129945507240,007,Paul,Campbell,visa
5565317167162001,081,Amy,Payne,mastercard
5408407165274634,032,Paula,Morgan,mastercard
5428969590034319,860,Joshua,Lewis,mastercard
5276123116048808,665,Justin,Perez,mastercard
4893713049150964,332,Kylie,Lee,visa
4812236277847307,417,Jonathan,Miles,visa
5401622970455643,213,Chad,Smith,mastercard
5365104044464574,736,Tyler,Travis,mastercard
4117405269977107,433,Alyssa,Cooley,visa
342453370137059,7548,Brent,Davis,amex
2222780721039621,710,Lawrence,Fletcher,mastercard
4911241850525791,900,Morgan,Webb,visa
342174581332970,2524,Brandy,Thompson,amex
4373947194778687,762,Mark,Jefferson,visa
5277391357963618,463,Joan,Cross,mastercard
4149140559294374,318,Matthew,Burch,visa
2229933543654761,502,Megan,Nelson,mastercard
5191667500637420,420,Mrs.,Alyssa,mastercard
348662595892546,2928,Laura,King,amex
4912778620973602,417,Aaron,Good,visa
342142960105895,7862,Fernando,Chandler,amex
4886182754778808,422,Alyssa,Bird,visa
5322278148512843,825,Michelle,Johnson,mastercard
5335824592724940,737,Christopher,Bradley,mastercard
4924446138604889,417,Robert,Mcdonald,visa
2229604714443710,969,Steven,Ramos,mastercard
5114744029713034,622,Kelly,Perez,mastercard
341452944964627,0727,Megan,Rangel,amex
2221809087330505,348,Dr.,Christina,mastercard
4217432873722686,114,Carrie,Cohen,visa
2229999359007923,907,John,Bailey,mastercard
4250979656248881,627,Jessica,Jackson,visa
5523031786612137,245,Joseph,Taylor,mastercard
376549991300312,1742,James,Dickson,amex
349191298749588,2880,Anita,Roth,amex
4547425419895884,708,Lisa,Buckley,visa
4232430115417546,512,Jason,Frank,visa
343779386325257,7858,Robert,Murray,amex
5298525419354077,542,Betty,Harris,mastercard
5136405121810300,070,Tina,Stephens,mastercard
348617022204681,2463,Steven,Hernandez,amex
344640470982347,9896,Thomas,Williams,amex
4509268998160429,045,Benjamin,Gomez,visa
5332304298350665,545,Natalie,Garcia,mastercard
340428402772844,5135,Ruben,Walls,amex
4572641850231144,054,Vincent,Pearson,visa
378538827937692,9955,Jesse,Ballard,amex
4863636106351009,555,Greg,Powell,visa
340771105345552,7035,Melissa,Baker,amex
4070477319345564,050,Elizabeth,Greene,visa
343162305154787,5086,Willie,Nelson,amex
4948217309703293,224,Joseph,Bentley,visa
5355797020027968,259,Cesar,Thompson,mastercard
349251327160346,0212,Isaac,Hanson,amex
5508646551299429,724,Emily,Bush,mastercard
4475720041526683,123,Eric,Miller,visa
347962702427017,3931,John,Cox,amex
4490556310513734,142,Emma,Johnson,visa
4696658494918242,564,Nathan,Daniels,visa
4620766791642430,644,Cameron,Spence,visa
5385697862339493,085,Angel,Foster,mastercard
349144075480471,4857,Kerry,Kent,amex
5159462672240074,470,Courtney,Wolf,mastercard
4907723392490762,316,Martin,Bowman,visa
371541983920764,0481,Kevin,Allen,amex
4396892173948591,714,Kirk,Foster,visa
371830660539686,0946,Deanna,Davis,amex
374972506974979,4965,Jennifer,Short,amex
4243787873342415,782,Matthew,Boyer,visa
4335490716404273,619,Alexandra,White,visa
5295099020908187,968,Mackenzie,Clark,mastercard
374799992554100,4747,Casey,Rios,amex
4542933006301500,361,Joseph,Davis,visa
4851650520153150,201,Kevin,Young,visa
4379258675864465,797,Ashley,Russell,visa
4517169862876225,093,Ricky,Roberts,visa
2229759512199151,750,Amber,Allen,mastercard
341691208320188,0941,Candace,Anderson,amex
5462510078399035,329,Jonathan,Barker,mastercard
5564870077968942,040,Ms.,Ashley,mastercard
4718679065648079,445,Jennifer,Valenzuela,visa
346232487186068,9684,John,Cooper,amex
340456469044336,7307,John,Edwards,amex
5529265206978793,699,Ryan,Marshall,mastercard
4583998329340386,381,Jonathan,Lee,visa
377188303980054,2210,Gloria,Fox,amex
371873054709796,7292,Dawn,Spears,amex
5312962074002562,329,Paul,Brown,mastercard
4610728393534078,159,Victor,Moore,visa
4398341882456155,458,Devin,Smith,visa
349929696916766,9402,William,Gomez,amex
4800831034236762,353,Linda,James,visa
374146915167711,4841,Danny,Anderson,amex
4268426951620802,367,Emily,Hayden,visa
373953719598848,0335,Katrina,Campbell,amex
5335651625561712,853,Ryan,Stevens,mastercard
378189687259619,7741,Steven,Rojas,amex
375025576078871,3008,Jesse,Stevens,amex
371838285588707,2684,Blake,Farrell,amex
5279423197683268,328,Christine,Ferguson,mastercard
5560852088813931,324,Lori,Mcguire,mastercard
4191628171633257,227,Joanna,Rose,visa
5391791984318311,758,Dr.,Stephanie,mastercard
4721249753349128,859,Anthony,Martinez,visa
5171666492134846,958,Michael,Hughes,mastercard
5215063208197846,874,Susan,Jacobs,mastercard
4932812534902575,204,Jim,Cunningham,visa
4761786872393561,481,Jennifer,Garcia,visa
5502485230312121,876,Nicolas,Freeman,mastercard
5113362178005358,093,Juan,Hall,mastercard
4157290085692176,790,James,Young,visa
4167873989887790,574,Alicia,Smith,visa
5184209589645096,220,Anthony,Morrow,mastercard
346706088413625,2002,Melissa,Long,amex
4451349758453275,641,Zachary,Wilcox,visa
4604978586555772,349,Phillip,Chaney,visa
4706828416395062,734,John,Jones,visa
377152695318935,9368,Benjamin,Warren,amex
378043492023902,3730,Kevin,Carson,amex
5367990784166330,833,Stacey,Vargas,mastercard
4700687802716240,522,Brittany,Rodriguez,visa
4950372720149041,825,Amy,Bowen,visa
378461553922509,1693,Joseph,Levine,amex
5133744264127566,872,John,Young,mastercard
345079032344580,7779,Mindy,Johns,amex
4601984033241209,933,Taylor,Chandler,visa
5110504648518931,099,Anne,Nichols,mastercard
4311901706107336,299,Victoria,Frederick,visa
4484968272323960,150,Matthew,Foster,visa
4282671880312128,487,Oscar,Armstrong,visa
4188839684102392,406,Rebecca,Chapman,visa
5448760331684256,195,Kaitlin,Harris,mastercard
371098039237974,0486,Katrina,Carlson,amex
5286223565673250,324,John,Estrada,mastercard
347808588967446,9978,Peter,Ashley,amex
343297266520236,2971,Mary,Mendez,amex
345402135104729,5111,Patrick,Spence,amex
379814102001069,1145,Mindy,Ortega,amex
4362162862319847,756,Rita,Taylor,visa
344212127804041,6109,Mike,Richard,amex
5545319650792133,618,Tracy,Evans,mastercard
4830314909697396,006,Jessica,Adams,visa
5261764338303062,474,Brenda,Stanton,mastercard
4833289015457256,287,Joshua,Lee,visa
4299422557944798,944,Andrea,Haynes,visa
376794630156994,1066,Reginald,Norton,amex
4483991810313245,263,Sara,Williams,visa
4992745926132426,124,Sheila,Wells,visa
340179468651311,9127,Margaret,Castro,amex
372342662505698,5918,Gerald,Anderson,amex
4978525325310304,026,Rachel,Allison,visa
347835665294832,6950,Jill,Martinez,amex
348885768870763,1396,Kyle,Nguyen,amex
5323637232478717,805,Mrs.,Natasha,mastercard
5535386331537155,939,Nicholas,Ross,mastercard
4702835848416659,403,Jimmy,Johnson,visa
4398889246181786,252,Caitlyn,Jones,visa
5305638860708617,390,Kelsey,Bates,mastercard
342232043689898,4505,Jamie,Cohen,amex
4351276049840468,488,Catherine,Mclaughlin,visa
345591403018312,0072,Amanda,Welch,amex
4177693396906365,679,Brian,Thomas,visa
348985224851207,3906,Julie,Mclaughlin,amex
5325177291344268,271,Lisa,Harvey,mastercard
371846576812322,2002,Emily,Spencer,amex
4839755934117068,287,David,Carroll,visa
4103803026746953,875,Christine,Jackson,visa
4180041051367140,327,Meagan,Gordon,visa
4938840335839815,616,Michelle,Lee,visa
2225479566042728,108,Stephanie,Owens,mastercard
379428373674510,1555,Jorge,Jones,amex
374161933119057,3905,Randall,Frye,amex
371108253630620,6522,Andrea,Bass,amex
340415300446191,9861,Richard,Conner,amex
4496237772231289,139,Joseph,Short,visa
4384741688406773,208,Sabrina,Johnson,visa
5407098535981759,228,Eugene,Hammond,mastercard
4156749795643184,276,Jeffrey,Fischer,visa
5353820136396903,716,Ashley,Strong,mastercard
372012597282818,3392,Elizabeth,Osborn,amex
5215859544965311,585,Kevin,Vang,mastercard
2224636801626463,988,Carl,Krueger,mastercard
340607102073369,0706,Garrett,Murphy,amex
5160476914890535,026,Maria,Flores,mastercard
4080912014326855,684,Melinda,Fernandez,visa
348715930101534,8289,Michael,Cain,amex
5420124278515225,204,Adriana,Kelly,mastercard
4096637168368658,868,Christian,Mcdonald,visa
348287188168482,9384,Kylie,Butler,amex
340029703889814,1311,Rodney,Wells,amex
5109003763335497,799,Benjamin,Bryant,mastercard
2228375669488494,052,Mary,Carr,mastercard
345437912934773,1362,Douglas,Smith,amex
372272002859564,1702,Felicia,Ramirez,amex
5248430853398535,816,Robert,Malone,mastercard
379983456143114,9830,Phyllis,Jones,amex
343263091618793,9611,Dana,Williams,amex
4206546048178087,051,Mark,Smith,visa
4400939034213196,004,Maurice,Marks,visa
341537259183019,4783,Rachel,Gordon,amex
4403803076338237,890,Kevin,Kramer,visa
4273358389501838,088,Lisa,Collins,visa
4396387662626626,609,Melissa,Lewis,visa
4480401661443573,894,Diane,Pham,visa
4013073257617948,322,Ronnie,Mendoza,visa
345762816757651,7582,David,Hernandez,amex
5474367011736898,495,Kirsten,Woods,mastercard
378391208048600,6236,Kathryn,Jones,amex
4685937124492734,025,Kevin,Frank,visa
5311829466452005,609,Harold,Barrett,mastercard
343332057613286,0332,Anthony,Bond,amex
4927304228542542,687,Lindsey,Wilson,visa
4885044194640959,700,Jason,Young,visa
4152746589990312,611,Kim,Mueller,visa
4252770554620869,557,Eric,Erickson,visa
345283909522209,6083,Christopher,Walter,amex
4632014612834464,543,Brian,Phillips,visa
376104831052762,6301,Tammy,Roberts,amex
378645468076993,4298,Samantha,Davis,amex
4592253872037800,899,Geoffrey,Quinn,visa
378336355131824,5887,Casey,Braun,amex
4128452779066895,863,Kristin,Summers,visa
4379863075124525,077,Cathy,Hill,visa
343968649542085,6076,Jason,Lee,amex
5435387248685484,913,Katherine,Murray,mastercard
344886179999039,2977,Leonard,Haynes,amex
5565998179524229,172,Cheryl,Warner,mastercard
375230836255422,6015,Daniel,Matthews,amex
4530521171883735,230,Melissa,Smith,visa
378385271420043,5392,Charlene,Watts,amex
374179261461107,6153,John,Walker,amex
372590608334314,6338,Joseph,Smith,amex
4719620134272698,040,Donna,Petty,visa
347952845838584,9470,Whitney,Ferguson,amex
342974662258493,3739,Dana,Moore,amex
372278382948000,2402,Darlene,Jacobs,amex
4503684070936096,230,Gary,Ford,visa
5534247771800746,708,Angela,Durham,mastercard
346775463044198,7706,Kevin,Mcdonald,amex
376696705835941,4297,Jeffrey,Gutierrez,amex
4743442107011593,771,Susan,Smith,visa
372727347398719,3495,Stephen,Moran,amex
4883351122623250,616,Karina,Gomez,visa
5503797068601147,817,Yolanda,Harris,mastercard
5571867896676301,470,Michelle,Fuentes,mastercard
4198785770519858,465,Michael,Torres,visa
4290496323205287,541,Jennifer,Bates,visa
4980415826731917,602,Christine,Ferguson,visa
349838494688123,5357,Jeffrey,White,amex
4290125812276042,976,Douglas,Guzman,visa
4833712301772435,083,Christopher,Avila,visa
5483617371859527,903,Tonya,Irwin,mastercard
5529591746453017,857,Joshua,Smith,mastercard
4461375545326308,858,Todd,Palmer,visa
379672300206272,5943,Ashley,Friedman,amex
5428191898209218,640,Megan,Ellis,mastercard
4464245126468869,291,Ruben,Parsons,visa
4856845423230940,847,Jennifer,Williams,visa
4699177209443435,743,Kristy,White,visa
373779639440484,0870,Bruce,Donaldson,amex
5400910631296527,577,Brandon,Miller,mastercard
4132548311111166,809,Earl,Hill,visa
4524478956923798,546,Sheryl,Zavala,visa
4217750531198563,578,Kimberly,Taylor,visa
4462024742072922,659,Debbie,Williamson,visa
4169520106473248,074,Sabrina,Lawrence,visa
4337603272881944,462,Megan,Mcguire,visa
373968412951714,6787,Christina,Smith,amex
4046143439348117,315,Tina,Gardner,visa
4947107294055166,020,Adam,Lee,visa
2223345482126352,895,Brian,Hoffman,mastercard
5219424060307590,657,Jessica,Lewis,mastercard
343306850897700,9050,Mark,Evans,amex
4951032381417785,058,Lori,Bowen,visa
2227556100274830,450,David,Poole,mastercard
2229296585582252,388,Kevin,Ballard,mastercard
373333547636120,9457,Eric,Lawrence,amex
5328720716504698,975,Felicia,Garcia,mastercard
4075746316250778,517,Wendy,Malone,visa
349496295323166,0550,Stephanie,Rodgers,amex
5534954672966803,239,David,Simmons,mastercard
5313370952568192,056,Steven,Mcmahon,mastercard
341863438057407,3543,Jonathan,Wright,amex
5148713808740955,600,Tommy,Leonard,mastercard
345855244271483,5664,Daisy,Thomas,amex
340197922536530,6251,Megan,Cooper,amex
349473478126435,3383,Kevin,Smith,amex
5509060962200605,711,Angela,Powers,mastercard
379679409001801,2138,Wendy,James,amex
5201445741616844,864,Jacob,Sanchez,mastercard
340492842624874,2602,Jeremy,Miller,amex
343609291505588,4961,Mary,Bray,amex
4963680585411628,214,Jeffrey,Young,visa
5232165291888246,379,Sharon,Campbell,mastercard
4687551913135384,039,Kevin,Ortiz,visa
5221975860863153,781,Kevin,Phelps,mastercard
4047366907726642,116,Christina,Cunningham,visa
2222674835206426,312,Rhonda,Harrell,mastercard
4766210469006192,734,Patricia,Sanders,visa
4932496721414642,236,Deborah,Young,visa
5420542201990472,187,Jillian,Rivera,mastercard
4543510731846337,715,Alex,Delacruz,visa
5168208839109952,549,Kelsey,Anderson,mastercard
5460645198979902,817,Paul,Espinoza,mastercard
4732663191369661,288,Mrs.,Donna,visa
349742228150907,7549,Jennifer,Williams,amex
378294139147063,3610,Frank,Cruz,amex
344932017761478,9604,Kathy,Smith,amex
345461525660179,2896,Danielle,Larsen,amex
373496718076085,7471,James,Neal,amex
4484655349428738,321,Kimberly,Delgado,visa
4873419429791476,121,Ronald,Howell,visa
373801632699740,8068,Francisco,Cruz,amex
5564589760805944,813,David,Espinoza,mastercard
375484607562629,0385,Austin,Andrews,amex
374355741104984,1324,Joseph,West,amex
4114530431462036,995,Debra,Jones,visa
5196882262843323,697,Eric,Hall,mastercard
5186187745305771,563,Donna,Taylor,mastercard
4105766868070139,952,Leslie,Morris,visa
4186617631372272,270,Michael,Thompson,visa
4848539953416638,947,Sandra,Flowers,visa
373517755755875,6873,Timothy,Randolph,amex
5415435568265827,987,Kathleen,Tyler,mastercard
4345598097965254,329,Joshua,Conley,visa
5371865496476991,162,Lisa,Brooks,mastercard
340045514966187,7615,Charles,Wang,amex
5105609634435870,257,Isaac,Jimenez,mastercard
373820966331258,8459,Andrea,Williams,amex
4687779095280047,564,Angela,Blevins,visa
5182044159226221,827,Timothy,Warren,mastercard
4798832933669446,092,Mr.,Johnny,visa
5237425537524095,210,Anna,Hess,mastercard
4424336088314735,810,Dr.,Miguel,visa
5233600116775011,553,Kevin,Campbell,mastercard
4687071965835336,994,Katie,Dickerson,visa
4403598519154353,306,Patrick,Smith,visa
4290939165128596,711,Amanda,Williams,visa
374890502725460,9296,Tammy,Rogers,amex
4112449077635346,031,Kelsey,Massey,visa
340579069565325,5734,Jeremy,Simpson,amex
344277220638281,6638,Nathan,Rodriguez,amex
379400230436110,0453,Robert,Garcia,amex
349027281229917,1487,Nathan,Lutz,amex
4896647127322565,854,Linda,Randolph,visa
340013420018352,6251,Abigail,Miller,amex
4732099814757810,213,James,Gilbert,visa
4591920685348696,690,Bethany,Barnes,visa
345973658460508,8434,Christopher,May,amex
4330491774697506,983,Mary,Kennedy,visa
346150886995931,0434,Stanley,Compton,amex
4273984138469710,339,Joshua,Bates,visa
377632438465192,9105,Ronald,Ferguson,amex
4593832583573010,924,Thomas,Henry,visa
5420476187113074,549,Grace,Sullivan,mastercard
5549229162976270,748,Andrea,Oconnor,mastercard
4249858388498473,107,Christian,Strong,visa
5121025205158181,299,Vernon,Wong,mastercard
4300717003011978,552,Jessica,Casey,visa
4235653465360704,921,Sydney,Hatfield,visa
373619592612432,5828,Mario,Meyer,amex
5114623086001006,023,Lisa,Jones,mastercard
376243475197820,3610,Jodi,Murphy,amex
4333078943215802,573,Juan,Herman,visa
5561265148556318,722,Nicole,Miles,mastercard
4156208058162879,486,Nicole,Acosta,visa
5267494498955683,886,Leslie,Jones,mastercard
378578809992588,3827,Michael,Johnson,amex
4204453077307905,224,Gabriel,Sexton,visa
343353059960772,4449,Melinda,Rivers,amex
5131328794650917,486,Daniel,Anderson,mastercard
346333179735822,4053,Julie,Houston,amex
347976177023275,1666,Bradley,Perez,amex
5257177629370243,056,Robert,Thompson,mastercard
377019458524100,4598,Paul,Walls,amex
370147841059141,6647,Gregory,Johnson,amex
4032535778685049,116,Tina,Lee,visa
348984791638733,4628,Mrs.,Barbara,amex
347420547183089,5611,Paul,Jackson,amex
5409611291992386,915,Amanda,Patel,mastercard
374060415359274,9217,Jeffrey,Smith,amex
2221008314573397,552,Connor,Morris,mastercard
346944494561345,9934,Laurie,Campbell,amex
4155160718312066,662,Maria,Chan,visa
4710659696230420,321,Stephanie,Stone,visa
345219528590920,8975,Sandra,Stout,amex
344854128280885,0000,Christopher,Rodriguez,amex
340514189053316,8324,Cynthia,Young,amex
344183677210584,9635,Luis,Alexander,amex
5271466189031663,977,Austin,Jones,mastercard
4076934823392692,630,David,Price,visa
4930256747831670,366,Randy,Thomas,visa
379887160969856,5993,Rodney,Ross,amex
4718026576159024,124,Allen,Mccormick,visa
5409031092787812,764,Matthew,Smith,mastercard
371672135025309,4914,Kelly,Adams,amex
4982902952200856,107,Rebecca,Jenkins,visa
373759548700517,7097,Jeffrey,Jackson,amex
4869020298214438,264,Michael,Rodriguez,visa
4265165677170485,035,Elizabeth,Lawson,visa
342580770123428,9542,Tiffany,Guerrero,amex
347224504249374,6128,William,Gonzales,amex
344803213428149,3635,Scott,Stephens,amex
376078842027684,0387,Samuel,Harvey,amex
5487985094999409,034,Sandra,Bradford,mastercard
2227606676196196,634,Raymond,Mcclain,mastercard
370660322613343,0175,Sandra,Wolfe,amex
371912576820325,7448,James,Vasquez,amex
4739114251217088,273,James,Santiago,visa
2229669307357593,604,David,Eaton,mastercard
4448304714911011,938,Stephanie,Mclean,visa
4905824852369611,310,Kevin,Hess,visa
4858079784391244,362,Patricia,Brown,visa
2225333915614853,590,Rodney,Terry,mastercard
4709745530434733,644,Jennifer,Olson,visa
4130068087926285,473,Alexis,Hall,visa
376159962327185,2763,Randy,Marshall,amex
377468548571607,2911,Robert,Smith,amex
4825671428127073,188,Mary,Faulkner,visa
2223318149046099,852,Dennis,Travis,mastercard
5402169868697042,776,Ashley,Perez,mastercard
4796999186696459,237,Mark,Dunn,visa
5453698260120128,170,Nancy,Taylor,mastercard
377371581812765,4676,Jacob,Johnson,amex
372834194855146,0081,Eric,Burns,amex
5580717737178083,337,James,Moore,mastercard
5411210967405918,673,Deborah,Kaiser,mastercard
5535897999021621,651,Deanna,Page,mastercard
5250827266632506,888,Shane,Ballard,mastercard
5297295330957744,562,Heather,Richards,mastercard
5387294915833017,372,Samantha,Lee,mastercard
4670229220849968,710,Cynthia,Brooks,visa
5410160889761057,263,Amber,Thomas,mastercard
4328691124461388,649,Kevin,Johnson,visa
4793122242387129,142,John,Murray,visa
4115169558354632,609,Benjamin,Carrillo,visa
379930308055178,5027,Ryan,Smith,amex
344329303522625,3543,Theresa,Sullivan,amex
4891093362787060,726,Aaron,Rosales,visa
4586458535809341,277,Cindy,Johnson,visa
373367251419612,4588,Rodney,House,amex
5282401280173913,208,Amy,Murphy,mastercard
371996890283195,8387,Autumn,Rivers,amex
346495113816826,8167,Gregory,Erickson,amex
347542650997185,7991,Lisa,Andrews,amex
4606402395988866,948,Kimberly,Miller,visa
4183591362574575,390,Brenda,Gardner,visa
5213823247223008,517,Gregory,Bautista,mastercard
4265084831391715,967,Brian,Bray,visa
4023991656631467,157,Margaret,Cortez,visa
5384715985865813,983,Raymond,White,mastercard
5281273731378537,942,Nancy,Burns,mastercard
347081256716301,3887,Benjamin,Meyers,amex
4252419672437448,236,Tracy,Gilbert,visa
5359932164329633,633,Shaun,Sellers,mastercard
4591969635537890,822,Katelyn,Price,visa
5481147634957480,609,Jacqueline,Richardson,mastercard
5224728538693081,415,Whitney,Bennett,mastercard
5542927539940021,748,Evan,Taylor,mastercard
5514686942950704,717,Judith,Buchanan,mastercard
4969447092342017,520,April,Cross,visa
4969026359482490,922,Diane,Silva,visa
342136832619752,6421,Luke,Green,amex
348144072858571,9633,Steven,Carter,amex
4318210411683786,540,Ms.,Jessica,visa
340273712157694,7531,Todd,Barnes,amex
347251573325280,2563,Sophia,Villanueva,amex
